time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV
1.91624999999999987e-09,-6.83973775559134057e-08,7.22382908142439920e-08,2.57856654222680892e-01,1.17826338182151422e-03,1.17944955675574150e-03,1.12209388955105739e-03,-4.21068506745314433e-07,4.07976253442654221e-07,1.12419964193261035e+00,8.23211609187222493e-04,8.26046052806588839e-04,9.28649894483850736e-04,2.57851519692723963e-01
1.91999999999999999e-09,-6.87120383948506741e-08,7.25428616986735270e-08,2.58697006665780826e-01,1.17882805414897354e-03,1.18001762464052615e-03,1.12237134941739741e-03,-4.22430976839410072e-07,4.09019938271632805e-07,1.12639964821108962e+00,8.24255274473203580e-04,8.27093437338485946e-04,9.30110626136906480e-04,2.58691858630457572e-01
1.92375000000000010e-09,-6.90274070291894906e-08,7.28478641061285179e-08,2.59538082859379682e-01,1.17939287283091217e-03,1.18058583746883110e-03,1.12264835017037747e-03,-4.23794228312523655e-07,4.10063441047624794e-07,1.12859965459064782e+00,8.25297015739052432e-04,8.28138887951524664e-04,9.31569884954454698e-04,2.59532921343597289e-01
1.92749999999999981e-09,-6.93434770809970731e-08,7.31532994914829194e-08,2.60379880436115207e-01,1.17995783581651315e-03,1.18115419314004694e-03,1.12292489167008778e-03,-4.25158256236853550e-07,4.11106756157570699e-07,1.13079966107128960e+00,8.26336836772717845e-04,8.29182408396392906e-04,9.33027672057875723e-04,2.60374705464882616e-01
1.93124999999999992e-09,-6.96602442203998139e-08,7.34591841647830356e-08,2.61222397036917076e-01,1.18052294106467588e-03,1.18172268957191786e-03,1.12320097378201486e-03,-4.26523069213748711e-07,4.12149863059756031e-07,1.13299966765300564e+00,8.27374741429010062e-04,8.30224002428557963e-04,9.34483988600005736e-04,2.61217208635339093e-01
1.93500000000000004e-09,-6.99777075845108502e-08,7.37655232603089117e-08,2.62065630310984843e-01,1.18108818655054265e-03,1.18229132470254266e-03,1.12347659638893605e-03,-4.27888546712798470e-07,4.13192585765688366e-07,1.13519967433601776e+00,8.28410733679966409e-04,8.31263673694666513e-04,9.35938835674046113e-04,2.62060428504357734e-01
1.93875000000000016e-09,-7.02958590847031898e-08,7.40723384715238510e-08,2.62909577915765358e-01,1.18165357025270677e-03,1.18286009643063430e-03,1.12375175937576635e-03,-4.29254638720320099e-07,4.14234929256041288e-07,1.13739968112042322e+00,8.29444817314866647e-04,8.32301425828259724e-04,9.37392214361088233e-04,2.62904362729528995e-01
1.94249999999999986e-09,-7.06146852797853813e-08,7.43796468631288443e-08,2.63754237516920509e-01,1.18221909015305796e-03,1.18342900265195933e-03,1.12402646262925996e-03,-4.30621312268546312e-07,4.15276924730417907e-07,1.13959968800623446e+00,8.30476996040632807e-04,8.33337262505569982e-04,9.38844125737625049e-04,2.63749008976638055e-01
1.94624999999999997e-09,-7.09341760672723310e-08,7.46874580830188964e-08,2.64599606788338604e-01,1.18278474424224041e-03,1.18399804132763090e-03,1.12430070605186515e-03,-4.31988538789582868e-07,4.16318596511392172e-07,1.14179969499346412e+00,8.31507273543087913e-04,8.34371187459714077e-04,9.40294570884751303e-04,2.64594364919671365e-01
1.95000000000000009e-09,-7.12543314125379674e-08,7.49957690213650573e-08,2.65445683412086686e-01,1.18335053052955660e-03,1.18456721045702255e-03,1.12457448955207979e-03,-4.33356353784273381e-07,4.17359943232331057e-07,1.14399970208218749e+00,8.32535653559079384e-04,8.35403204462790093e-04,9.41743550842639499e-04,2.65440428240822146e-01
1.95374999999999979e-09,-7.15751569754503029e-08,7.53045875293462084e-08,2.66292465078386387e-01,1.18391644702578480e-03,1.18513650803511402e-03,1.12484781304215769e-03,-4.34724846321174691e-07,4.18400952076670193e-07,1.14619970927260062e+00,8.33562139776870457e-04,8.36433317289125128e-04,9.43191066697866647e-04,2.66287196630483836e-01
1.95749999999999991e-09,-7.18966380840900253e-08,7.56139190717394045e-08,2.67139949485584838e-01,1.18448249173439229e-03,1.18570593205022867e-03,1.12512067644433378e-03,-4.36093994676221202e-07,4.19441644691960310e-07,1.14839971656475859e+00,8.34586735873505694e-04,8.37461529648062235e-04,9.44637119577187902e-04,2.67134667787129854e-01
1.96125000000000003e-09,-7.22187636018921959e-08,7.59237712042199896e-08,2.67988134340137962e-01,1.18504866266868594e-03,1.18627548048926435e-03,1.12539307968728707e-03,-4.37463783111303265e-07,4.20482088459959505e-07,1.15059972395870092e+00,8.35609445528884146e-04,8.38487845124803862e-04,9.46081710606615743e-04,2.67982839417336582e-01
1.96500000000000014e-09,-7.25415338325198206e-08,7.62341411013299971e-08,2.68837017356592933e-01,1.18561495787102814e-03,1.18684515138264184e-03,1.12566502271059608e-03,-4.38834205670735612e-07,4.21522291770687940e-07,1.15279973145445847e+00,8.36630272470882219e-04,8.39512267455261763e-04,9.47524840901226516e-04,2.68831709235762939e-01
1.96874999999999984e-09,-7.28649552422834049e-08,7.65450378108051662e-08,2.69686596257560030e-01,1.18618137538595075e-03,1.18741494274825655e-03,1.12593650545956257e-03,-4.40205271190495321e-07,4.22562279798064333e-07,1.15499973905207565e+00,8.37649220408882649e-04,8.40534800354207157e-04,9.48966511579383220e-04,2.69681274965136053e-01
1.97249999999999996e-09,-7.31890341911878551e-08,7.68564760652826719e-08,2.70536868773691486e-01,1.18674791326699343e-03,1.18798485259979047e-03,1.12620752788544494e-03,-4.41576985781154519e-07,4.23602089947814531e-07,1.15719974675160109e+00,8.38666293052194663e-04,8.41555447514071714e-04,9.50406723759823985e-04,2.70531534336224788e-01
1.97625000000000008e-09,-7.35137941319254605e-08,7.71684450468541232e-08,2.71387832643653515e-01,1.18731456953542910e-03,1.18855487899090532e-03,1.12647808994737332e-03,-4.42949399292354503e-07,4.24641714545097088e-07,1.15939975455306721e+00,8.39681494027305392e-04,8.42574212678819990e-04,9.51845478567520022e-04,2.71382485087804604e-01
1.98000000000000019e-09,-7.38392535549243394e-08,7.74809313156655339e-08,2.72239485614099441e-01,1.18788134221670312e-03,1.18912501998368189e-03,1.12674819161126039e-03,-4.44322605870929835e-07,4.25681155980323261e-07,1.16159976245654906e+00,8.40694827000285213e-04,8.43591099593592468e-04,9.53282777153707231e-04,2.72234124966663160e-01
1.98374999999999990e-09,-7.41653987814454033e-08,7.77939272329400045e-08,2.73091825439659708e-01,1.18844822937695465e-03,1.18969527365313157e-03,1.12701783285118397e-03,-4.45696612501587573e-07,4.26720419772372217e-07,1.16379977046211303e+00,8.41706295694464256e-04,8.44606112003404947e-04,9.54718620653932561e-04,2.73086451727551194e-01
1.98750000000000001e-09,-7.44922050918476789e-08,7.81074256628552471e-08,2.73944849882901131e-01,1.18901522908204465e-03,1.19026563805670602e-03,1.12728701364504043e-03,-4.47071388022483111e-07,4.27759497416260249e-07,1.16599977856980797e+00,8.42715903789055271e-04,8.45619253626166763e-04,9.56153010200995056e-04,2.73939463133157757e-01
1.99125000000000013e-09,-7.48196678973903140e-08,7.84214317428092353e-08,2.74798556714306808e-01,1.18958233940794533e-03,1.19083611126506337e-03,1.12755573397553348e-03,-4.48446909294827691e-07,4.28798373593049644e-07,1.16819978677966718e+00,8.43723654928625545e-04,8.46630528198672101e-04,9.57585946896239749e-04,2.74793156954088014e-01
1.99499999999999983e-09,-7.51478086162705972e-08,7.87359514119276388e-08,2.75652943712281495e-01,1.19014955842239485e-03,1.19140669136547669e-03,1.12782399381379495e-03,-4.49823210999167461e-07,4.29837030056257774e-07,1.17039979509180436e+00,8.44729552724582259e-04,8.47639939437591378e-04,9.59017431806188404e-04,2.75647530968875287e-01
1.99874999999999995e-09,-7.54766117750160090e-08,7.90509925066179315e-08,2.76508008663088944e-01,1.19071688421531000e-03,1.19197737644162059e-03,1.12809179315249237e-03,-4.51200269640160701e-07,4.30875486495344644e-07,1.17259980350622950e+00,8.45733600838278967e-04,8.48647491026469926e-04,9.60447466073903119e-04,2.76502582963888299e-01
2.00250000000000006e-09,-7.58060606083218474e-08,7.93665574993438752e-08,2.77363749360827583e-01,1.19128431490003197e-03,1.19254816454746212e-03,1.12835913199944241e-03,-4.52578065009614951e-07,4.31913817824415139e-07,1.17479981202293282e+00,8.46735802951371669e-04,8.49653186555684873e-04,9.61876050838000223e-04,2.77358310733338442e-01
2.00625000000000018e-09,-7.61361509202954233e-08,7.96826327821815121e-08,2.78220163607436899e-01,1.19185184860777743e-03,1.19311905378886212e-03,1.12862601036715243e-03,-4.53956605326972019e-07,4.32952043312385031e-07,1.17699982064195541e+00,8.47736162755028072e-04,8.50657029723363850e-04,9.63303187256194047e-04,2.78214712079282056e-01
2.00999999999999988e-09,-7.64668806087610511e-08,7.99992018858499676e-08,2.79077249212661804e-01,1.19241948347918172e-03,1.19369004228833480e-03,1.12889242827069196e-03,-4.55335922515423655e-07,4.33990182168243781e-07,1.17919982936336409e+00,8.48734683944619224e-04,8.51659024266300611e-04,9.64728876501862393e-04,2.79071784811591561e-01
2.01375000000000000e-09,-7.67982491472568372e-08,8.03162583722398507e-08,2.79935003994029374e-01,1.19298721766283324e-03,1.19426112818623578e-03,1.12915838573917249e-03,-4.56716010776928220e-07,4.35028232764297724e-07,1.18139983818717775e+00,8.49731370201199827e-04,8.52659173891810859e-04,9.66153119731490650e-04,2.79929526747900226e-01
2.01750000000000012e-09,-7.71302560727141045e-08,8.06337962531670377e-08,2.80793425776823924e-01,1.19355504931509824e-03,1.19483230963103137e-03,1.12942388280880940e-03,-4.58096862648141252e-07,4.36066192615673644e-07,1.18359984711341792e+00,8.50726225202313394e-04,8.53657482302532401e-04,9.67575918103910203e-04,2.80787935713596393e-01
2.02124999999999982e-09,-7.74629009250215915e-08,8.09518095855739318e-08,2.81652512394060639e-01,1.19412297660011083e-03,1.19540358477888508e-03,1.12968891952263664e-03,-4.59478470443720212e-07,4.37104059162780274e-07,1.18579985614209837e+00,8.51719252622430267e-04,8.54653953197395612e-04,9.68997272781140753e-04,2.81647009541800220e-01
2.02499999999999993e-09,-7.77961849897785887e-08,8.12702955637672334e-08,2.82512261686466204e-01,1.19469099767911899e-03,1.19597495178882011e-03,1.12995349593016624e-03,-4.60860861615696932e-07,4.38141757631087667e-07,1.18799986527318358e+00,8.52710456090085851e-04,8.55648590281575983e-04,9.70417184943767335e-04,2.82506746073321380e-01
2.02875000000000005e-09,-7.81301043497202953e-08,8.15892469073412126e-08,2.83372671502450602e-01,1.19525911067292151e-03,1.19654640881865790e-03,1.13021761208628702e-03,-4.62244073527538254e-07,4.39179164673130073e-07,1.19019987450662823e+00,8.53699839139665170e-04,8.56641397270325252e-04,9.71835655769787425e-04,2.83367143156648349e-01
2.03250000000000017e-09,-7.84646583539855358e-08,8.19086529361209650e-08,2.84233739698081578e-01,1.19582731372602042e-03,1.19711795404294939e-03,1.13048126805200596e-03,-4.63628098664546752e-07,4.40216267111055620e-07,1.19239988384245521e+00,8.54687405380341841e-04,8.57632377851821979e-04,9.73252686416398193e-04,2.84228198647961450e-01
2.03624999999999987e-09,-7.87998356298095757e-08,8.22285080947934721e-08,2.85095464137065047e-01,1.19639560500757101e-03,1.19768958564866633e-03,1.13074446389586523e-03,-4.65012909909652105e-07,4.41253060140041115e-07,1.19459989328069094e+00,8.55673158440078052e-04,8.58621535713487627e-04,9.74668278043976230e-04,2.85089910411077674e-01
2.03999999999999999e-09,-7.91356358053449510e-08,8.25488066880972381e-08,2.85957842690725217e-01,1.19696398272124433e-03,1.19826130183053230e-03,1.13100719969484579e-03,-4.66398497922936623e-07,4.42289538697970756e-07,1.19679990282135962e+00,8.56657101968542585e-04,8.59608874539008363e-04,9.76082431816109857e-04,2.85952276317428200e-01
2.04375000000000010e-09,-7.94720586712730917e-08,8.28695430598003509e-08,2.86820873237979668e-01,1.19753244507873869e-03,1.19883310079097307e-03,1.13126947553278921e-03,-4.67784853482326341e-07,4.43325697614710863e-07,1.19899991246447901e+00,8.57639239612447172e-04,8.60594398008301020e-04,9.77495148899607154e-04,2.86815294246034302e-01
2.04749999999999981e-09,-7.98091040139206194e-08,8.31907115960216990e-08,2.87684553665310372e-01,1.19810099029938385e-03,1.19940498074011352e-03,1.13153129150032807e-03,-4.69171967208514789e-07,4.44361531614995297e-07,1.20119992221007266e+00,8.58619575015163550e-04,8.61578109797513634e-04,9.78906430464489014e-04,2.87678962083483758e-01
2.05124999999999992e-09,-8.01467716159054222e-08,8.35123067250429299e-08,2.88548881866744988e-01,1.19866961661014237e-03,1.19997693989579266e-03,1.13179264769492087e-03,-4.70559829565157496e-07,4.45397035318286125e-07,1.20339993205816165e+00,8.59598111816725955e-04,8.62560013579029457e-04,9.80316277684026554e-04,2.88543277723907698e-01
2.05500000000000004e-09,-8.04850629187316746e-08,8.38343318827718790e-08,2.89413855743830328e-01,1.19923832224434258e-03,1.20054897646640563e-03,1.13205354422010285e-03,-4.71948471714427133e-07,4.46432251635618891e-07,1.20559994200882414e+00,8.60574853608879670e-04,8.63540112978624925e-04,9.81724691740277263e-04,2.89408239068980611e-01
2.05875000000000015e-09,-8.08239815002028069e-08,8.41567945270854661e-08,2.90279473205612204e-01,1.19980710543811332e-03,1.20112108866111673e-03,1.13231398118543393e-03,-4.73337937496116048e-07,4.47467241932359678e-07,1.20779995206216184e+00,8.61549803966307022e-04,8.64518411600410214e-04,9.83131673820508223e-04,2.90273844027881700e-01
2.06249999999999986e-09,-8.11635350117162974e-08,8.44796923048346844e-08,2.91145732168609728e-01,1.20037596442084337e-03,1.20169327471808356e-03,1.13257395870641439e-03,-4.74728228267856217e-07,4.48502008934538337e-07,1.20999996221819739e+00,8.62522966509307273e-04,8.65494913100324156e-04,9.84537225108746703e-04,2.91140090517231109e-01
2.06624999999999997e-09,-8.15037244145778850e-08,8.48030201501543394e-08,2.92012630556787722e-01,1.20094489744745165e-03,1.20226553288581544e-03,1.13283347690585940e-03,-4.76119335258302778e-07,4.49536550534914772e-07,1.21219997247694899e+00,8.63494344864245474e-04,8.66469621131944192e-04,9.85941346791620104e-04,2.92006976461097911e-01
2.07000000000000009e-09,-8.18445503695456897e-08,8.51267739052019446e-08,2.92880166301510481e-01,1.20151390277659369e-03,1.20283786142099487e-03,1.13309253588221863e-03,-4.77511270821150261e-07,4.50570821943915204e-07,1.21439998283844663e+00,8.64463942680003604e-04,8.67442539342623033e-04,9.87344040070074671e-04,2.92874499790979681e-01
2.07374999999999979e-09,-8.21860099112765831e-08,8.54509493460122333e-08,2.93748337341560584e-01,1.20208297867429497e-03,1.20341025858519538e-03,1.13335113575874593e-03,-4.78904041161352710e-07,4.51604798772328329e-07,1.21659999330273005e+00,8.65431763583344614e-04,8.68413671367715499e-04,9.88745306148118867e-04,2.93742658445780125e-01
2.07749999999999991e-09,-8.25280943670724278e-08,8.57755385117443567e-08,2.94617141623118084e-01,1.20265212340957164e-03,1.20398272263597854e-03,1.13360927667324491e-03,-4.80297626985238599e-07,4.52638477776706174e-07,1.21880000386984233e+00,8.66397811171048171e-04,8.69383020805324742e-04,9.90145146216327892e-04,2.94611450371781658e-01
2.08125000000000002e-09,-8.28708033360064837e-08,8.61005355023081585e-08,2.95486577099709935e-01,1.20322133526878884e-03,1.20455525185064250e-03,1.13386695877571537e-03,-4.81692016418890008e-07,4.53671841703253571e-07,1.22100001453979456e+00,8.67362089056686173e-04,8.70350591292768207e-04,9.91543561475319041e-04,2.95480873522610432e-01
2.08500000000000014e-09,-8.32141382572984777e-08,8.64259353496165398e-08,2.96356641732192172e-01,1.20379061254581999e-03,1.20512784451578181e-03,1.13412418222417198e-03,-4.83087199861871294e-07,4.54704864602297525e-07,1.22320002531257299e+00,8.68324600852485025e-04,8.71316386473853371e-04,9.92940553127841154e-04,2.96350925859213632e-01
2.08874999999999984e-09,-8.35581011153630108e-08,8.67517310626186958e-08,2.97227333488729817e-01,1.20435995354157090e-03,1.20570049892444373e-03,1.13438094718338179e-03,-4.84483176027301289e-07,4.55737543528478319e-07,1.22540003618813276e+00,8.69285350153677343e-04,8.72280409970539522e-04,9.94336122373228048e-04,2.97221605349832052e-01
2.09249999999999996e-09,-8.39026955998929653e-08,8.70779158997971872e-08,2.98098650344758576e-01,1.20492935656186227e-03,1.20627321337842507e-03,1.13463725381236996e-03,-4.85879961969357341e-07,4.56769876325372467e-07,1.22760004716646831e+00,8.70244340526933093e-04,8.73242665406068555e-04,9.95730270411842233e-04,2.98092909970008424e-01
2.09625000000000008e-09,-8.42479194969165885e-08,8.74044727848415892e-08,2.98970590282968129e-01,1.20549881992272666e-03,1.20684598616500318e-03,1.13489310227203989e-03,-4.87277554580035961e-07,4.57801842588053677e-07,1.22980005824758076e+00,8.71201575565341748e-04,8.74203156372755611e-04,9.97122998444349576e-04,2.98964837702545783e-01
2.09999999999999978e-09,-8.45937621670950695e-08,8.77313985123767887e-08,2.99843151293302634e-01,1.20606834193656676e-03,1.20741881557557586e-03,1.13514849274543982e-03,-4.88675930467695395e-07,4.58833446694183886e-07,1.23200006943147877e+00,8.72157058843012851e-04,8.75161886457367531e-04,9.98514307685985890e-04,2.99837386537488815e-01
2.10374999999999990e-09,-8.49402212587475211e-08,8.80586904120331636e-08,3.00716331372922585e-01,1.20663792093449315e-03,1.20799169993357123e-03,1.13540342542383060e-03,-4.90075079263712480e-07,4.59864691406368675e-07,1.23420008071816367e+00,8.73110793946159326e-04,8.76118859266315493e-04,9.99904199355549023e-04,3.00710554472093494e-01
2.10750000000000001e-09,-8.52872959563266931e-08,8.83863441597659635e-08,3.01590128526178669e-01,1.20720755525742908e-03,1.20856463757165202e-03,1.13565790050205442e-03,-4.91474990451912289e-07,4.60895581377492583e-07,1.23640009210752067e+00,8.74062784455104601e-04,8.77074078384403825e-04,1.00129267481291169e-03,3.01584339510759247e-01
