time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
6.449999999999945260e-09,1.120778439143586018e-06,1.058355608331232712e-05,1.581782471568024206e+00,1.774565757012892776e-03,1.772223509384137155e-03,1.207870790678757054e-03,1.631155936917144891e-09,-4.583715252308947401e-09,3.991674739958677165e+00,1.693778069486172625e-03,1.694556848471345974e-03,1.996060087277672958e-03
6.464999999999944898e-09,1.120780515838055745e-06,1.058355096465845227e-05,1.586144839635843296e+00,1.776415406862439945e-03,1.774073984668597453e-03,1.207999088706427152e-03,1.631160649617991636e-09,-4.583716527570785626e-09,4.000474910407442408e+00,1.696044868852978130e-03,1.696824354373834953e-03,1.998990909252611973e-03
6.479999999999944536e-09,1.120782588347593601e-06,1.058354585654200440e-05,1.590507772102526918e+00,1.778263699746506594e-03,1.775923102117862558e-03,1.208126779454093405e-03,1.631165329692037911e-09,-4.583717793373918599e-09,4.009275080855131179e+00,1.698307939374518087e-03,1.699088129523497687e-03,2.001917425570439758e-03
6.494999999999944174e-09,1.120784656687619186e-06,1.058354075892129255e-05,1.594871265476700550e+00,1.780110636724743355e-03,1.777770862792675977e-03,1.208253866779414581e-03,1.631169977451721620e-09,-4.583719049837079824e-09,4.018075251301728379e+00,1.700567293914300284e-03,1.701348186791044751e-03,2.004839649842976752e-03
6.509999999999943812e-09,1.120786720873525629e-06,1.058353567175486294e-05,1.599235316295250842e+00,1.781956218868306629e-03,1.779617267765270291e-03,1.208380354509982135e-03,1.631174593114927928e-09,-4.583720297001446353e-09,4.026875421747328154e+00,1.702822945268861986e-03,1.703604538979583242e-03,2.007757595621911806e-03
6.524999999999943450e-09,1.120788780920671968e-06,1.058353059500187670e-05,1.603599921123175731e+00,1.783800447259642182e-03,1.781462318119179803e-03,1.208506246443450966e-03,1.631179176986340746e-09,-4.583721534974696422e-09,4.035675592191900307e+00,1.705074906169194151e-03,1.705857198826589167e-03,2.010671276398908001e-03
6.539999999999943088e-09,1.120790836844296536e-06,1.058352552862072251e-05,1.607965076553098838e+00,1.785643322992259193e-03,1.783306014949009389e-03,1.208631546347902624e-03,1.631183729372901159e-09,-4.583722763904854828e-09,4.044475762635427074e+00,1.707323189281694875e-03,1.708106179006428854e-03,2.013580705598964297e-03
6.554999999999942726e-09,1.120792888659585152e-06,1.058352047257098334e-05,1.612330779205174869e+00,1.787484847170594951e-03,1.785148359360292465e-03,1.208756257962054345e-03,1.631188250513778928e-09,-4.583723983794879569e-09,4.053275933077900461e+00,1.709567807206361593e-03,1.710351492128182101e-03,2.016485896574834926e-03
6.569999999999942364e-09,1.120794936381651213e-06,1.058351542681199990e-05,1.616697025726699266e+00,1.789325020909764618e-03,1.786989352469247260e-03,1.208880384995571515e-03,1.631192740712007328e-09,-4.583725194759244998e-09,4.062076103519328463e+00,1.711808772478689298e-03,1.712593150735468046e-03,2.019386862614841287e-03
6.584999999999942002e-09,1.120796980025421346e-06,1.058351039130351951e-05,1.621063812791936121e+00,1.791163845335401201e-03,1.788828995402605730e-03,1.209003931129301428e-03,1.631197200200381452e-09,-4.583726396912042481e-09,4.070876273959740388e+00,1.714046097572318817e-03,1.714831167309157408e-03,2.022283616949826016e-03
6.599999999999941640e-09,1.120799019605943302e-06,1.058350536600548259e-05,1.625431137101776224e+00,1.793001321583456925e-03,1.790667289297455042e-03,1.209126900015520482e-03,1.631201629232595320e-09,-4.583727590282002484e-09,4.079676444399122026e+00,1.716279794898790912e-03,1.717065554268299267e-03,2.025176172751393111e-03
6.614999999999941278e-09,1.120801055137948891e-06,1.058350035087793120e-05,1.629798995383453963e+00,1.794837450800025429e-03,1.792504235300991684e-03,1.209249295278233202e-03,1.631206028077328775e-09,-4.583728774919937884e-09,4.088476614837494694e+00,1.718509876805927351e-03,1.719296323969893162e-03,2.028064543130220915e-03
6.629999999999940916e-09,1.120803086636238530e-06,1.058349534588128688e-05,1.634167384390453615e+00,1.796672234141173490e-03,1.794339834570411090e-03,1.209371120513388432e-03,1.631210397040170461e-09,-4.583729950991112750e-09,4.097276785274859279e+00,1.720736355577985729e-03,1.721523488707678252e-03,2.030948741136669698e-03
6.644999999999940554e-09,1.120805114115543394e-06,1.058349035097630999e-05,1.638536300902024845e+00,1.798505672772762786e-03,1.796174088272682124e-03,1.209492379289148212e-03,1.631214736359373000e-09,-4.583731118520669237e-09,4.106076955711188248e+00,1.722959243435978442e-03,1.723747060712295083e-03,2.033828779759935118e-03
6.659999999999940192e-09,1.120807137590518846e-06,1.058348536612338648e-05,1.642905741723122759e+00,1.800337767870204215e-03,1.798006997584363420e-03,1.209613075146139102e-03,1.631219046271025943e-09,-4.583732277518924768e-09,4.114877126146517128e+00,1.725178552538919087e-03,1.725967052153250811e-03,2.036704671926371172e-03
6.674999999999939830e-09,1.120809157075745499e-06,1.058348039128393571e-05,1.647275703683995562e+00,1.802168520618388937e-03,1.799838563691478696e-03,1.209733211597666851e-03,1.631223326990112081e-09,-4.583733428214858654e-09,4.123677296580853913e+00,1.727394294986007344e-03,1.728183475139173121e-03,2.039576430503395495e-03
6.689999999999939468e-09,1.120811172585639644e-06,1.058347542641920760e-05,1.651646183640072874e+00,1.803997932211467850e-03,1.801668787789309240e-03,1.209852792130023877e-03,1.631227578818691513e-09,-4.583734570636539614e-09,4.132477467014167516e+00,1.729606482817431720e-03,1.730396341717521397e-03,2.042444068301757509e-03
6.704999999999939106e-09,1.120813184134558487e-06,1.058347047149025728e-05,1.656017178471643536e+00,1.805826003852631931e-03,1.803497671082203305e-03,1.209971820202686375e-03,1.631231802012821304e-09,-4.583735704734744611e-09,4.141277637446476589e+00,1.731815128013923077e-03,1.732605663874595180e-03,2.045307598072299698e-03
6.719999999999938744e-09,1.120815191736964271e-06,1.058346552645920374e-05,1.660388685083650007e+00,1.807652736754067563e-03,1.805325214783500432e-03,1.210090299248549372e-03,1.631235996781021901e-09,-4.583736830651479051e-09,4.150077807877800673e+00,1.734020242495866882e-03,1.734811453536614029e-03,2.048167032503245798e-03
6.734999999999938382e-09,1.120817195407114253e-06,1.058346059128785595e-05,1.664760700405407690e+00,1.809478132136665973e-03,1.807151420115202505e-03,1.210208232674186068e-03,1.631240163387296888e-09,-4.583737948545985126e-09,4.158877978308136214e+00,1.736221838123067508e-03,1.737013722571359659e-03,2.051022384220459269e-03
6.749999999999938020e-09,1.120819195159061344e-06,1.058345566593814318e-05,1.669133221390441291e+00,1.811302191229947770e-03,1.808976288308033163e-03,1.210325623860076171e-03,1.631244302039877404e-09,-4.583739058476575762e-09,4.167678148737489430e+00,1.738419926695056357e-03,1.739212482787040994e-03,2.053873665790221029e-03
6.764999999999937658e-09,1.120821191007081016e-06,1.058345075037253848e-05,1.673506245016164851e+00,1.813124915271868004e-03,1.810799820601062017e-03,1.210442476160838348e-03,1.631248412999122475e-09,-4.583740160359115937e-09,4.176478319165840780e+00,1.740614519952399632e-03,1.741407745932581699e-03,2.056720889725555113e-03
6.779999999999937296e-09,1.120823182965163923e-06,1.058344584455336243e-05,1.677879768283691231e+00,1.814946305508648768e-03,1.812622018241698578e-03,1.210558792905448364e-03,1.631252496465232971e-09,-4.583741254338741107e-09,4.185278489593200923e+00,1.742805629578138586e-03,1.743599523698158597e-03,2.059564068487477681e-03
6.794999999999936934e-09,1.120825171047273403e-06,1.058344094844363357e-05,1.682253788217603185e+00,1.816766363194654513e-03,1.814442882485465224e-03,1.210674577397483466e-03,1.631256552695070186e-09,-4.583742340641968892e-09,4.194078660019608051e+00,1.744993267198430720e-03,1.745787827715968845e-03,2.062403214482751851e-03
6.809999999999936572e-09,1.120827155267315195e-06,1.058343606200616039e-05,1.686628301865777058e+00,1.818585089592209252e-03,1.816262414595840643e-03,1.210789832915358738e-03,1.631260581938706534e-09,-4.583743419158558450e-09,4.202878830445038183e+00,1.747177444381870859e-03,1.747972669560830588e-03,2.065238340061668117e-03
6.824999999999936210e-09,1.120829135639171959e-06,1.058343118520388349e-05,1.691003306299027287e+00,1.820402485971466455e-03,1.818080615844171145e-03,1.210904562712512280e-03,1.631264584433557122e-09,-4.583744489957401520e-09,4.211679000869488654e+00,1.749358172639713842e-03,1.750154060749985413e-03,2.068069457516111438e-03
6.839999999999935848e-09,1.120831112176605227e-06,1.058342631800046008e-05,1.695378798611033133e+00,1.822218553610276777e-03,1.819897487509456423e-03,1.211018770017668455e-03,1.631268560334959023e-09,-4.583745553167394346e-09,4.220479171292971898e+00,1.751535463426200437e-03,1.752332012743609878e-03,2.070896579080435534e-03
6.854999999999935486e-09,1.120833084893238464e-06,1.058342146035940507e-05,1.699754775918056904e+00,1.824033293793971000e-03,1.821713030878214677e-03,1.211132458035004637e-03,1.631272509851793953e-09,-4.583746608877377781e-09,4.229279341715463936e+00,1.753709328138915559e-03,1.754506536946049983e-03,2.073719716930725633e-03
6.869999999999935124e-09,1.120835053802689632e-06,1.058341661224422827e-05,1.704131235358667062e+00,1.825846707815321438e-03,1.823527247244373763e-03,1.211245629944449802e-03,1.631276433259459497e-09,-4.583747657108329126e-09,4.238079512137019833e+00,1.755879778118044510e-03,1.756677644705700826e-03,2.076538883187904923e-03
6.884999999999934762e-09,1.120837018918669864e-06,1.058341177361901041e-05,1.708508174093639642e+00,1.827658796974290182e-03,1.825340137909095333e-03,1.211358288901806394e-03,1.631280330795759741e-09,-4.583748697899457569e-09,4.246879682557648472e+00,1.758046824647260071e-03,1.758845347314304253e-03,2.079354089920453733e-03
6.899999999999934400e-09,1.120838980254563552e-06,1.058340694444796434e-05,1.712885589305713774e+00,1.829469562577972505e-03,1.827151704180653190e-03,1.211470438039045222e-03,1.631284202652032107e-09,-4.583749731443851052e-09,4.255679852977278799e+00,1.760210478955455925e-03,1.761009656009307868e-03,2.082165349144275094e-03
6.914999999999934038e-09,1.120840937823837672e-06,1.058340212469523008e-05,1.717263478199260840e+00,1.831279005940411684e-03,1.828961947374260896e-03,1.211582080464449016e-03,1.631288049035938220e-09,-4.583750757694293280e-09,4.264480023395966768e+00,1.762370752216090714e-03,1.763170581973992753e-03,2.084972672820918811e-03
6.929999999999933676e-09,1.120842891639798477e-06,1.058339731432548635e-05,1.721641838000321334e+00,1.833087128382473877e-03,1.830770868811998050e-03,1.211693219262869161e-03,1.631291870180227679e-09,-4.583751776735102907e-09,4.273280193813712380e+00,1.764527655547974304e-03,1.765328136336133391e-03,2.087776072853530888e-03
6.944999999999933314e-09,1.120844841715773606e-06,1.058339251330337122e-05,1.726020665956105482e+00,1.834893931231729950e-03,1.832578469822617731e-03,1.211803857495908927e-03,1.631295666273977428e-09,-4.583752788712054802e-09,4.282080364230526293e+00,1.766681200015939555e-03,1.767482330167562685e-03,2.090575561085938894e-03
6.959999999999932952e-09,1.120846788064975292e-06,1.058338772159408689e-05,1.730399959335088944e+00,1.836699415822290894e-03,1.834384751741426588e-03,1.211913998202131422e-03,1.631299437535290594e-09,-4.583753793573800899e-09,4.290880534646392519e+00,1.768831396631068273e-03,1.769633174484404629e-03,2.093371149309573506e-03
6.974999999999932590e-09,1.120848730700621483e-06,1.058338293916234087e-05,1.734779715426606250e+00,1.838503583494713279e-03,1.836189715910169261e-03,1.212023644397266890e-03,1.631303184151481192e-09,-4.583754791425616476e-09,4.299680705061292407e+00,1.770978256351333482e-03,1.771780680250118747e-03,2.096162849265902333e-03
6.989999999999932228e-09,1.120850669635723240e-06,1.058337816597370975e-05,1.739159931540659398e+00,1.840306435595837932e-03,1.837993363676899581e-03,1.212132799074404398e-03,1.631306906306712300e-09,-4.583755782375713300e-09,4.308480875475275695e+00,1.773121790081409700e-03,1.773924858375951555e-03,2.098950672641560541e-03
7.004999999999931866e-09,1.120852604883326566e-06,1.058337340199340420e-05,1.743540605007852795e+00,1.842107973478687146e-03,1.839795696395842223e-03,1.212241465204219300e-03,1.631310604264646084e-09,-4.583756766401462191e-09,4.317281045888313962e+00,1.775262008672839464e-03,1.776065719720080257e-03,2.101734631069765089e-03
7.019999999999931504e-09,1.120854536456468568e-06,1.058336864718742261e-05,1.747921733179170545e+00,1.843908198502339354e-03,1.841596715427250459e-03,1.212349645735110717e-03,1.631314278164806820e-09,-4.583757743637924372e-09,4.326081216300416976e+00,1.777398922923536335e-03,1.778203275088598503e-03,2.104514736133490140e-03
7.034999999999931142e-09,1.120856464368023723e-06,1.058336390152134157e-05,1.752303313425626508e+00,1.845707112031751531e-03,1.843396422137336772e-03,1.212457343593455238e-03,1.631317928189283224e-09,-4.583758714117665117e-09,4.334881386711610496e+00,1.779532543578612796e-03,1.780337535234521092e-03,2.107290999366101970e-03
7.049999999999930780e-09,1.120858388630817168e-06,1.058335916496148305e-05,1.756685343138306932e+00,1.847504715437753341e-03,1.845194817898078996e-03,1.212564561683778007e-03,1.631321554653659795e-09,-4.583759677829669690e-09,4.343681557121883863e+00,1.781662881332439583e-03,1.782468510858017290e-03,2.110063432247147493e-03
7.064999999999930418e-09,1.120860309257550375e-06,1.058335443747373702e-05,1.761067819727986539e+00,1.849301010096789316e-03,1.846991904087173049e-03,1.212671302888952652e-03,1.631325157657458977e-09,-4.583760634933375498e-09,4.352481727531238853e+00,1.783789946827929896e-03,1.784596212608513532e-03,2.112832046203474458e-03
7.079999999999930056e-09,1.120862226261039164e-06,1.058334971902482357e-05,1.765450740625045034e+00,1.851095997390903459e-03,1.848787682087862493e-03,1.212777570070349168e-03,1.631328737373815460e-09,-4.583761585445900217e-09,4.361281897939684349e+00,1.785913750656426642e-03,1.786720651084324797e-03,2.115596852612030426e-03
7.094999999999929694e-09,1.120864139653864303e-06,1.058334500958105959e-05,1.769834103279326110e+00,1.852889678707589187e-03,1.850582153288827299e-03,1.212883366068092175e-03,1.631332294034032520e-09,-4.583762529377401625e-09,4.370082068347189264e+00,1.788034303358068894e-03,1.788841836831720888e-03,2.118357862800748781e-03
7.109999999999929332e-09,1.120866049448655689e-06,1.058334030910953276e-05,1.774217905159828579e+00,1.854682055439637765e-03,1.852375319084107299e-03,1.212988693701160447e-03,1.631335827823973091e-09,-4.583763466892445651e-09,4.378882238753801559e+00,1.790151615421083260e-03,1.790959780345705108e-03,2.121115088049197513e-03
7.124999999999928970e-09,1.120867955657965503e-06,1.058333561757679544e-05,1.778602143754635101e+00,1.856473128985087562e-03,1.854167180872935434e-03,1.213093555767671625e-03,1.631339338877552956e-09,-4.583764397999580379e-09,4.387682409159547881e+00,1.792265697283496701e-03,1.793074492070638329e-03,2.123868539588245289e-03
7.139999999999928608e-09,1.120869858294228612e-06,1.058333093495017249e-05,1.782986816570685917e+00,1.858262900747074866e-03,1.855957740059666419e-03,1.213197955044979792e-03,1.631342827406046453e-09,-4.583765322652001448e-09,4.396482579564337634e+00,1.794376559333321283e-03,1.795185982401569956e-03,2.126618228599321588e-03
7.154999999999928246e-09,1.120871757369768499e-06,1.058332626119718867e-05,1.787371921133615427e+00,1.860051372133713970e-03,1.857746998053647720e-03,1.213301894289881043e-03,1.631346293614112128e-09,-4.583766241002869621e-09,4.405282749968236544e+00,1.796484211907288910e-03,1.797294261684828599e-03,2.129364166210245997e-03
7.169999999999927884e-09,1.120873652897025749e-06,1.058332159628484527e-05,1.791757454987559450e+00,1.861838544558026267e-03,1.859534956269107663e-03,1.213405376238804951e-03,1.631349737622678201e-09,-4.583767153100647756e-09,4.414082920371257934e+00,1.798588665294262225e-03,1.799399340216692412e-03,2.132106363497049233e-03
7.184999999999927522e-09,1.120875544888246339e-06,1.058331694018102449e-05,1.796143415695092838e+00,1.863624419437806025e-03,1.861321616125049833e-03,1.213508403607982400e-03,1.631353159638703815e-09,-4.583768058926018703e-09,4.422883090773366277e+00,1.800689929735834393e-03,1.801501228243551503e-03,2.134844831488838177e-03
7.199999999999927160e-09,1.120877433355593452e-06,1.058331229285357297e-05,1.800529800836879968e+00,1.865408998195507411e-03,1.863106979045175884e-03,1.213610979093635110e-03,1.631356559833227173e-09,-4.583768958623033485e-09,4.431683261174584665e+00,1.802788015424655957e-03,1.803599935964160256e-03,2.137579581169295976e-03
7.214999999999926798e-09,1.120879318311363888e-06,1.058330765427059652e-05,1.804916608011637447e+00,1.867192282258170986e-03,1.864891046457738729e-03,1.213713105372105951e-03,1.631359938368829177e-09,-4.583769852189168373e-09,4.440483431574907769e+00,1.804882932505166675e-03,1.805695473529663787e-03,2.140310623474479378e-03
7.229999999999926436e-09,1.120881199767671490e-06,1.058330302439993669e-05,1.809303834835930269e+00,1.868974273057304007e-03,1.866673819795462100e-03,1.213814785100080776e-03,1.631363295432219381e-09,-4.583770739649467916e-09,4.449283601974364011e+00,1.806974691073224724e-03,1.807787851042770046e-03,2.143037969289245202e-03
7.244999999999926074e-09,1.120883077736425116e-06,1.058329840321008385e-05,1.813691478944027047e+00,1.870754972028757694e-03,1.868455300495443401e-03,1.213916020914722858e-03,1.631366631215422180e-09,-4.583771621111154572e-09,4.458083772372925857e+00,1.809063301175817219e-03,1.809877078557948875e-03,2.145761629451125706e-03
7.259999999999925712e-09,1.120884952229595036e-06,1.058329379066963850e-05,1.818079537987674188e+00,1.872534380612674541e-03,1.870235489999047670e-03,1.214016815433873690e-03,1.631369945840314158e-09,-4.583772496617040730e-09,4.466883942770610183e+00,1.811148772811680373e-03,1.811963166080879503e-03,2.148481614754256877e-03
7.274999999999925350e-09,1.120886823259254435e-06,1.058328918674703172e-05,1.822468009636060593e+00,1.874312500253339994e-03,1.872014389751797212e-03,1.214117171256188501e-03,1.631373239461730912e-09,-4.583773366241699201e-09,4.475684113167432976e+00,1.813231115932506651e-03,1.814046123569833767e-03,2.151197935945855198e-03
7.289999999999924988e-09,1.120888690837195493e-06,1.058328459141110624e-05,1.826856891575519448e+00,1.876089332399113931e-03,1.873792001203283342e-03,1.214217090961309305e-03,1.631376512325466060e-09,-4.583774230020518428e-09,4.484484283563374696e+00,1.815310340443847476e-03,1.816125960937096852e-03,2.153910603724022363e-03
7.304999999999924626e-09,1.120890554975167828e-06,1.058328000463116052e-05,1.831246181509478044e+00,1.877864878502353034e-03,1.875568325807081818e-03,1.214316577110035765e-03,1.631379764546716494e-09,-4.583775087930051977e-09,4.493284453958437119e+00,1.817386456204818758e-03,1.818202688048314603e-03,2.156619628738247474e-03
7.319999999999924264e-09,1.120892415685121381e-06,1.058327542637598646e-05,1.835635877158205309e+00,1.879639140019269622e-03,1.877343365020642252e-03,1.214415632244499098e-03,1.631382996295908927e-09,-4.583775940095372863e-09,4.502084624352661990e+00,1.819459473027693888e-03,1.820276314721954239e-03,2.159325021592159183e-03
7.334999999999923902e-09,1.120894272978502955e-06,1.058327085661493164e-05,1.840025976258782281e+00,1.881412118409847524e-03,1.879117120305217855e-03,1.214514258888281560e-03,1.631386207736941336e-09,-4.583776786585071732e-09,4.510884794746012005e+00,1.821529400678295130e-03,1.822346850729493440e-03,2.162026792842060285e-03
7.349999999999923540e-09,1.120896126867205316e-06,1.058326629531769769e-05,1.844416476564850083e+00,1.883183815137806508e-03,1.880889593125717549e-03,1.214612459546618320e-03,1.631389398988002117e-09,-4.583777627338013318e-09,4.519684965138450750e+00,1.823596248877124015e-03,1.824414305796347125e-03,2.164724952995147021e-03
7.364999999999923178e-09,1.120897977362575317e-06,1.058326174245378635e-05,1.848807375846493795e+00,1.884954231670451369e-03,1.882660784950678217e-03,1.214710236706521276e-03,1.631392570232838687e-09,-4.583778462473535795e-09,4.528485135530051053e+00,1.825660027300544854e-03,1.826478689603109945e-03,2.167419512514710649e-03
7.379999999999922816e-09,1.120899824476206087e-06,1.058325719799278235e-05,1.853198671890050830e+00,1.886723369478581500e-03,1.884430697252177092e-03,1.214807592836982886e-03,1.631395721629526711e-09,-4.583779292065354191e-09,4.537285305920841338e+00,1.827720745580181053e-03,1.828540011785620249e-03,2.170110481822355285e-03
7.394999999999922454e-09,1.120901668219773551e-06,1.058325266190505987e-05,1.857590362498126035e+00,1.888491230036449479e-03,1.886199331505678239e-03,1.214904530389050111e-03,1.631398853370726272e-09,-4.583780116106410174e-09,4.546085476310759432e+00,1.829778413301351480e-03,1.830598281933388865e-03,2.172797871294155497e-03
7.409999999999922092e-09,1.120903508604515084e-06,1.058324813416035272e-05,1.861982445489160476e+00,1.890257814821642672e-03,1.887966689189999594e-03,1.215001051796076601e-03,1.631401965574319499e-09,-4.583780934663927057e-09,4.554885646699820434e+00,1.831833040003231789e-03,1.832653509590366925e-03,2.175481691257960537e-03
7.424999999999921730e-09,1.120905345641717824e-06,1.058324361472907067e-05,1.866374918697605079e+00,1.892023125315005607e-03,1.889732771787210833e-03,1.215097159473772130e-03,1.631405058335327112e-09,-4.583781747767150639e-09,4.563685817088036778e+00,1.833884635180475526e-03,1.834705704256597543e-03,2.178161951995939184e-03
7.439999999999921368e-09,1.120907179342901629e-06,1.058323910358155908e-05,1.870767779973537159e+00,1.893787163000545644e-03,1.891497580782565717e-03,1.215192855820438744e-03,1.631408131874853867e-09,-4.583782555481867420e-09,4.572485987475427116e+00,1.835933208283723047e-03,1.836754875388736229e-03,2.180838663746598530e-03
7.454999999999921834e-09,1.120909009719130021e-06,1.058323460068856144e-05,1.875161027182643547e+00,1.895549929365340390e-03,1.893261117664388465e-03,1.215288143217066160e-03,1.631411186347202242e-09,-4.583783357874138527e-09,4.581286157861979902e+00,1.837978768719694331e-03,1.838801032399846411e-03,2.183511836705743277e-03
7.469999999999922299e-09,1.120910836781725289e-06,1.058323010602047903e-05,1.879554658206056494e+00,1.897311425899513189e-03,1.895023383923990709e-03,1.215383024027507416e-03,1.631414221901030036e-09,-4.583784154926879370e-09,4.590086328247691583e+00,1.840021325852103607e-03,1.840844184659508938e-03,2.186181481028095543e-03
7.484999999999922764e-09,1.120912660541827611e-06,1.058322561954836874e-05,1.883948670940151615e+00,1.899071654096068981e-03,1.896784381055677347e-03,1.215477500598592057e-03,1.631417238658576965e-09,-4.583784946731007026e-09,4.598886498632541731e+00,1.842060889000807613e-03,1.842884341493841813e-03,2.188847606824841953e-03
7.499999999999923229e-09,1.120914481010476791e-06,1.058322114124342635e-05,1.888343063296568758e+00,1.900830615450879984e-03,1.898544110556508666e-03,1.215571575260312401e-03,1.631420236793373115e-09,-4.583785733312624005e-09,4.607686669016544556e+00,1.844097467441448666e-03,1.844921512185144575e-03,2.191510224159769118e-03
7.514999999999923694e-09,1.120916298198705008e-06,1.058321667107638180e-05,1.892737833201866504e+00,1.902588311462595928e-03,1.900302573926378842e-03,1.215665250325926542e-03,1.631423216510759660e-09,-4.583786514728009194e-09,4.616486839399744468e+00,1.846131070407880468e-03,1.846955705972344553e-03,2.194169343052632462e-03
7.529999999999924160e-09,1.120918112117562656e-06,1.058321220901890184e-05,1.897132978597575237e+00,1.904344743632522185e-03,1.902059772667844635e-03,1.215758528092119239e-03,1.631426177833603184e-09,-4.583787291032515867e-09,4.625287009782105940e+00,1.848161707090999542e-03,1.848986932050775264e-03,2.196824973480612526e-03
7.544999999999924625e-09,1.120919922777966082e-06,1.058320775504224833e-05,1.901528497439953336e+00,1.906099913464589851e-03,1.903815708286081369e-03,1.215851410839152626e-03,1.631429120945680262e-09,-4.583788062265922312e-09,4.634087180163649400e+00,1.850189386638743938e-03,1.851015199573863637e-03,2.199477125377240737e-03
7.559999999999925090e-09,1.120921730190897493e-06,1.058320330911806940e-05,1.905924387699927225e+00,1.907853822465280279e-03,1.905570382288780803e-03,1.215943900830994363e-03,1.631432046010343765e-09,-4.583788828410973540e-09,4.642887350544362413e+00,1.852214118158553718e-03,1.853040517654543388e-03,2.202125808636731883e-03
7.574999999999925555e-09,1.120923534367032256e-06,1.058319887121845359e-05,1.910320647362873103e+00,1.909606472143525555e-03,1.907323796186107109e-03,1.216036000315423886e-03,1.631434953180241600e-09,-4.583789589558907574e-09,4.651687520924269847e+00,1.854235910716009635e-03,1.855062895364152599e-03,2.204771033114459426e-03
7.589999999999926020e-09,1.120925335317148231e-06,1.058319444131476105e-05,1.914717274428580973e+00,1.911357864010642792e-03,1.909075951490648518e-03,1.216127711524227131e-03,1.631437842592514111e-09,-4.583790345772490051e-09,4.660487691303359270e+00,1.856254773334861750e-03,1.857082341731730504e-03,2.207412808623202428e-03
7.604999999999926485e-09,1.120927133052142708e-06,1.058319001937915149e-05,1.919114266911073230e+00,1.913107999580279488e-03,1.910826849717254475e-03,1.216219036673294547e-03,1.631440714330845919e-09,-4.583791097014620267e-09,4.669287861681629792e+00,1.858270714997933446e-03,1.859098865744419730e-03,2.210051144930495759e-03
7.619999999999926951e-09,1.120928927582687879e-06,1.058318560538408279e-05,1.923511622838520951e+00,1.914856880368315728e-03,1.912576492383044960e-03,1.216309977962742742e-03,1.631443568567334019e-09,-4.583791843405365141e-09,4.678088032059109835e+00,1.860283744647132703e-03,1.861112476347688343e-03,2.212686051762510677e-03
7.634999999999927416e-09,1.120930718919236342e-06,1.058318119930188407e-05,1.927909340253081583e+00,1.916604507892809978e-03,1.914324881007340015e-03,1.216400537577105954e-03,1.631446405403726796e-09,-4.583792584966074206e-09,4.686888202435787854e+00,1.862293871183408290e-03,1.863123182445997929e-03,2.215317538806409713e-03
7.649999999999927881e-09,1.120932507072510051e-06,1.058317680110459308e-05,1.932307417210771927e+00,1.918350883673942270e-03,1.916072017111533328e-03,1.216490717685382019e-03,1.631449225019577450e-09,-4.583793321749880580e-09,4.695688372811631872e+00,1.864301103466312406e-03,1.865130992904265100e-03,2.217945615707661317e-03
7.664999999999928346e-09,1.120934292053005864e-06,1.058317241076527249e-05,1.936705851781409082e+00,1.920096009233916408e-03,1.917817902219049299e-03,1.216580520441228616e-03,1.631452027551165020e-09,-4.583794053768049637e-09,4.704488543186668537e+00,1.866305450315299767e-03,1.867135916547359078e-03,2.220570292068807777e-03
7.679999999999928811e-09,1.120936073871189718e-06,1.058316802825622431e-05,1.941104642048390172e+00,1.921839886096937851e-03,1.919562537855330243e-03,1.216669947983066479e-03,1.631454813101759286e-09,-4.583794780966319156e-09,4.713288713560910281e+00,1.868306920510141118e-03,1.869137962159650012e-03,2.223191577450232392e-03
7.694999999999929277e-09,1.120937852537512518e-06,1.058316365355078564e-05,1.945503786108663036e+00,1.923582515789073848e-03,1.921305925547684172e-03,1.216759002434230968e-03,1.631457581800073271e-09,-4.583795503507060554e-09,4.722088883934376646e+00,1.870305522790251035e-03,1.871137138485790474e-03,2.225809481372065940e-03
7.709999999999929742e-09,1.120939628062289643e-06,1.058315928662163120e-05,1.949903282072593225e+00,1.925323899838266234e-03,1.923048066825264191e-03,1.216847685903033657e-03,1.631460333755942706e-09,-4.583796221469471413e-09,4.730889054307038322e+00,1.872301265854810432e-03,1.873133454230833201e-03,2.228424013315747926e-03
7.724999999999930207e-09,1.120941400456034678e-06,1.058315492744213196e-05,1.954303128063783479e+00,1.927064039774200243e-03,1.924788963219025784e-03,1.216936000482959435e-03,1.631463069164899232e-09,-4.583796934823316626e-09,4.739689224678919288e+00,1.874294158363023740e-03,1.875126918059744291e-03,2.231035182724638941e-03
7.739999999999930672e-09,1.120943169728824350e-06,1.058315057598543360e-05,1.958703322219052856e+00,1.928802937128307107e-03,1.926528616261582614e-03,1.217023948252756067e-03,1.631465788088239829e-09,-4.583797643622280216e-09,4.748489395050016881e+00,1.876284208935628979e-03,1.877117538598295282e-03,2.233642999000794074e-03
7.754999999999931137e-09,1.120944935891018295e-06,1.058314623222499179e-05,1.963103862688230450e+00,1.930540593433662140e-03,1.928267027487266371e-03,1.217111531276571885e-03,1.631468490619259922e-09,-4.583798347851316595e-09,4.757289565420308897e+00,1.878271426154948937e-03,1.879105324434076664e-03,2.236247471505961246e-03
